Date,Close,HMM_Regime,HMM_Prob_0,HMM_Prob_1,HMM_Prob_2
2005-06-20,55.13999938964844,1,0.16587969865816432,0.8341126537118649,7.647631120149795e-06
2005-06-21,55.7400016784668,1,0.28382838953636125,0.716150258145031,2.135231836096318e-05
2005-06-22,55.34000015258789,1,0.438934227054558,0.561004857914779,6.0915029688494686e-05
2005-06-23,55.59999847412109,1,0.4247491309772309,0.5752411584760483,9.710546840494699e-06
2005-06-24,55.13999938964844,1,0.49846777327612235,0.5015305516770594,1.675048538740275e-06
2005-06-27,55.5,0,0.9417682725282588,0.058231493171604386,2.3430194988378073e-07
2005-06-28,55.41999816894531,0,0.9954049245586454,0.004595057741530564,1.7700170754770093e-08
2005-06-29,55.400001525878906,0,0.9996950911307705,0.0003049078505400394,1.0204073041157219e-09
2005-06-30,55.66999816894531,0,0.9999061271453806,9.38728121439111e-05,4.354139371833789e-11
2005-07-01,55.68000030517578,0,0.9999289330377729,7.106695146193304e-05,1.0855811971705996e-11
2005-07-04,55.68000030517578,0,0.9999354009871674,6.45989858558126e-05,2.7030916627471885e-11
2005-07-05,56.400001525878906,0,0.9997567899917513,0.00024320999491482488,1.2092525338478666e-11
2005-07-06,56.79999923706055,0,0.999931930654724,6.806931865868248e-05,2.7045288071847328e-11
2005-07-07,56.84000015258789,0,0.9999220782503292,7.792174214764286e-05,7.289132543944789e-12
2005-07-08,56.560001373291016,0,0.9999437914093202,5.620858397702327e-05,6.364349894930464e-12
2005-07-11,56.7400016784668,0,0.999955001281001,4.499871305225644e-05,5.129652877045051e-12
2005-07-12,56.13999938964844,0,0.999926057369471,7.394262197031084e-05,1.0211738690549316e-11
2005-07-13,56.13999938964844,0,0.999905880375372,9.4119590086145e-05,3.2936409663388304e-11
2005-07-14,55.63999938964844,0,0.999736550292179,0.00026344960531203245,1.0126677618497766e-10
2005-07-15,55.900001525878906,0,0.9997341171612371,0.0002658827576966329,8.272915448738908e-11
2005-07-18,55.75,0,0.9998704742720317,0.00012952568319022547,4.523915348516044e-11
2005-07-19,55.720001220703125,0,0.9999294298049759,7.057018047378937e-05,1.5648295820573734e-11
2005-07-20,55.84000015258789,0,0.9999251890739814,7.481091993233724e-05,5.750442116211979e-12
2005-07-21,55.7400016784668,0,0.9999552804942625,4.471949393158408e-05,1.2311326724106805e-11
